Time,WaterQ,WaterTemp,pH,DO,C,Turb,AmmoniaN,TP,TN,COD,CumF,InstanF,IntervalF,NitrateN,Rainfall
2024-04-20T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1942596.5,169.571,132.62,NA,NA
2023-12-26T03:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1754108.38,150.153,166.26,NA,NA
2023-12-26T02:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1753942.12,172.056,171.87,NA,NA
2023-12-26T01:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1753770.25,169.571,171.25,NA,NA
2023-12-26T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1753599,162.192,125.38,NA,NA
2023-11-30T21:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1745147.75,753.35,776.13,NA,NA
2023-11-30T20:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1744371.62,981.68,810.74,NA,NA
2023-11-30T19:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1743560.88,674.222,724.76,NA,NA
2023-11-30T18:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1742836.12,770.426,776.87,NA,NA
2023-11-30T17:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1742059.25,719.633,730.37,NA,NA
2023-11-30T16:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1741328.88,711.294,708.88,NA,NA
2023-11-30T15:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1740620,723.815,735.88,NA,NA
2023-11-30T14:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1739884.12,740.638,620.5,NA,NA
2023-11-30T13:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1739263.62,571.345,687.12,NA,NA
2023-11-30T12:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1738576.5,779.017,889.38,NA,NA
2023-11-30T11:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1737687.12,1005.29,885.24,NA,NA
2023-11-30T10:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1736801.88,774.717,613.76,NA,NA
2023-11-25T10:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1731340.88,150.153,105.5,NA,NA
2023-11-20T22:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1725097,162.192,159.88,NA,NA
2023-11-20T21:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1724937.12,157.337,159.37,NA,NA
2023-11-20T20:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1724777.75,152.534,126,NA,NA
2023-11-19T10:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1721091.62,174.554,164,NA,NA
2023-11-18T13:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1718596.12,154.929,151.74,NA,NA
2023-11-18T12:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1718444.38,152.534,152.26,NA,NA
2023-11-18T11:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1718292.12,157.337,186.5,NA,NA
2023-11-18T10:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1718105.62,208.155,230.24,NA,NA
2023-11-18T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1717875.38,246.615,239.76,NA,NA
2023-11-18T08:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1717635.62,227.096,235,NA,NA
2023-11-18T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1717400.62,229.85,210.87,NA,NA
2023-11-18T06:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1717189.75,187.23,160.37,NA,NA
2023-11-17T22:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1716064.38,150.153,162.63,NA,NA
2023-11-17T21:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1715901.75,164.639,163.63,NA,NA
2023-11-17T20:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1715738.12,150.153,150.74,NA,NA
2023-11-17T19:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1715587.38,150.153,145.63,NA,NA
2023-11-14T06:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1710658,152.534,150,NA,NA
2023-11-14T05:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1710508,152.534,150.25,NA,NA
2023-11-14T04:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1710357.75,152.534,152.63,NA,NA
2023-11-14T03:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1710205.12,154.929,153.12,NA,NA
2023-11-14T02:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1710052,152.534,144.62,NA,NA
2023-11-10T08:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1706125.88,172.056,95.13,NA,NA
2023-11-10T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1706030.75,150.153,147.13,NA,NA
2023-11-10T04:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1705614.25,154.929,152.87,NA,NA
2023-11-10T03:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1705461.38,152.534,151,NA,NA
2023-11-10T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1705010.38,150.153,141.88,NA,NA
2023-11-07T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1701267.38,172.056,181.76,NA,NA
2023-11-07T06:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1701085.62,192.388,191.24,NA,NA
2023-11-07T05:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1700894.38,192.388,191.38,NA,NA
2023-11-07T04:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1700703,192.388,182.88,NA,NA
2023-11-07T03:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1700520.12,179.587,180.74,NA,NA
2023-11-07T02:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1700339.38,177.064,177.5,NA,NA
2023-11-07T01:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1700161.88,169.571,163.26,NA,NA
2023-11-07T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1699998.62,162.192,137.24,NA,NA
2023-11-04T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1697404.62,172.056,173.87,NA,NA
2023-11-04T06:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1697230.75,174.554,183.87,NA,NA
2023-11-04T05:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1697046.88,197.595,198.38,NA,NA
2023-11-04T04:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1696848.5,197.595,201.62,NA,NA
2023-11-04T03:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1696646.88,189.803,157.5,NA,NA
2023-11-04T02:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1696489.38,167.099,170.38,NA,NA
2023-11-04T01:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1696319,172.056,165.38,NA,NA
2023-11-04T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1696153.62,164.639,150.74,NA,NA
2023-11-01T06:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1692873.12,169.571,168.62,NA,NA
2023-11-01T05:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1692704.5,169.571,179.75,NA,NA
2023-11-01T04:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1692524.75,174.554,165.75,NA,NA
2023-11-01T03:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1692359,159.758,160.62,NA,NA
2023-11-01T02:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1692198.38,157.337,155.26,NA,NA
2023-10-31T02:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1690360.88,152.534,160,NA,NA
2023-10-31T01:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1690200.88,167.099,119.38,NA,NA
2023-10-23T15:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1681776.12,174.554,163.24,NA,NA
2023-10-23T11:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1681171.5,172.056,184.62,NA,NA
2023-10-23T10:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1680986.88,187.23,174.76,NA,NA
2023-10-23T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1680812.12,182.122,231.5,NA,NA
2023-10-23T08:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1680580.62,269.613,278.12,NA,NA
2023-10-23T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1680302.5,278.425,280.12,NA,NA
2023-10-23T06:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1680022.38,278.425,277.5,NA,NA
2023-10-23T05:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1679744.88,278.425,269.88,NA,NA
2023-10-23T04:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1679475,272.539,242.5,NA,NA
2023-10-23T03:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1679232.5,238.18,240.38,NA,NA
2023-10-23T02:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1678992.12,240.98,239.5,NA,NA
2023-10-23T01:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1678752.62,246.615,255.37,NA,NA
2023-10-23T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1678497.25,258.023,263.87,NA,NA
2023-10-22T23:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1678233.38,263.796,246.63,NA,NA
2023-10-22T22:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1677986.75,240.98,236,NA,NA
2023-10-22T21:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1677750.75,238.18,217.37,NA,NA
2023-10-22T20:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1677533.38,177.064,170.76,NA,NA
2023-10-22T19:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1677362.62,157.337,155.74,NA,NA
2023-10-22T16:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1676926.5,152.534,133.38,NA,NA
2023-10-22T13:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1676515.5,159.758,157.25,NA,NA
2023-10-22T12:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1676358.25,157.337,182.75,NA,NA
2023-10-22T11:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1676175.5,208.155,240.75,NA,NA
2023-10-22T10:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1675934.75,266.699,270,NA,NA
2023-10-22T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1675664.75,229.85,260.5,NA,NA
2023-10-22T08:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1675404.25,293.334,245.87,NA,NA
2023-10-22T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1675158.38,252.296,258.38,NA,NA
2023-10-22T06:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1674900,255.154,255.12,NA,NA
2023-10-22T05:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1674644.88,252.296,256.13,NA,NA
2023-10-22T04:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1674388.75,258.023,252.25,NA,NA
2023-10-22T03:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1674136.5,249.45,250.88,NA,NA
2023-10-22T02:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1673885.62,252.296,252.87,NA,NA
2023-10-22T01:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1673632.75,252.296,257.75,NA,NA
2023-10-22T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1673375,258.023,256.62,NA,NA
2023-10-21T23:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1673118.38,258.023,258.88,NA,NA
2023-10-21T22:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1672859.5,249.45,245.5,NA,NA
2023-10-21T21:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1672614,221.625,182.62,NA,NA
2023-10-20T18:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,321.88,NA,NA,NA
